date,price,last_update
2026-09-09,2.509,2026-09-09T12:01:35+02:00
2026-09-10,2.449,2026-09-10T12:01:20+02:00
2026-09-11,2.519,2026-09-11T12:02:24+02:00
2026-09-12,2.469,2026-09-12T12:01:50+02:00
2026-09-13,2.469,2026-09-13T12:01:29+02:00
2026-09-14,2.539,2026-09-14T12:01:28+02:00
2026-09-15,2.589,2026-09-15T12:00:36+02:00
2026-09-16,2.569,2026-09-16T12:01:56+02:00
2026-09-17,2.469,2026-09-17T12:01:21+02:00
2026-09-18,2.449,2026-09-18T12:01:59+02:00
2026-09-19,2.439,2026-09-19T12:05:47+02:00
2026-09-20,2.439,2026-09-20T12:01:16+02:00
